fast_window,slow_window,atr_window,stop_atr_mult,tp1_mult,tp2_mult,tp3_mult,regime_ma_window,min_atr_pct,avg_strategy_return_%,avg_buy_hold_%,avg_max_drawdown_%,avg_num_trades,avg_win_rate_%,avg_avg_win_$,avg_avg_loss_$,avg_avg_rr,avg_profit_factor,avg_expectancy_$,valid_ticker_count,score
30,84,14,0.8,1.0,2.5,4.0,100,0.02,78.305,740.07,-21.6425,6.0,45.415,148.4575,-119.57999999999998,1.2225,0.9299999999999999,-9.705,3,58.04237499999999
42,84,14,1.0,1.0,2.0,4.0,200,0.02,50.105,740.07,-21.8575,4.75,55.207499999999996,153.36499999999998,-124.9,1.2675,1.5274999999999999,21.884999999999998,1,58.02762499999999
42,84,14,0.8,1.5,2.0,4.0,100,0.025,23.6825,740.07,-22.9375,3.75,42.5,230.385,-111.9525,2.0300000000000002,1.6649999999999998,37.405,2,58.0205
14,84,14,0.8,1.0,2.0,3.0,100,0.025,64.235,740.07,-17.545,5.0,48.332499999999996,167.08749999999998,-115.46000000000001,1.535,1.1824999999999999,12.594999999999999,2,58.003
21,42,14,0.8,1.5,2.0,4.0,100,0.02,182.105,784.2650000000001,-37.2625,10.25,38.08,337.045,-139.3625,2.2125,1.4649999999999999,10.627500000000003,4,57.91562499999998
42,55,14,1.0,1.0,2.0,3.0,100,0.02,32.847500000000004,1029.6299999999999,-12.445,4.0,40.417500000000004,138.935,-124.3375,1.035,1.685,-2.799999999999997,2,57.848625
42,84,14,0.8,1.0,2.5,4.0,100,0.02,69.375,740.07,-20.92,6.0,38.957499999999996,210.5075,-124.79,1.71,1.0375,-0.3899999999999997,3,57.70825
30,42,14,1.0,1.0,2.5,4.0,200,0.015,42.9925,784.2650000000001,-26.4,5.5,53.89,119.1775,-100.7775,1.185,1.4175,17.77,2,57.693125
21,42,14,0.8,1.5,2.0,3.0,100,0.02,181.76999999999998,784.2650000000001,-37.25,10.25,38.08,335.555,-139.3225,2.2024999999999997,1.4524999999999997,9.85,4,57.505999999999986
42,55,14,1.0,1.0,2.0,4.0,100,0.02,32.775,1029.6299999999999,-12.5825,4.0,40.417500000000004,121.86249999999998,-124.3375,0.9175,1.6800000000000002,-5.122499999999995,2,57.477625
30,42,14,1.0,1.0,2.0,4.0,100,0.02,41.387499999999996,784.2650000000001,-21.525,6.25,55.0,77.2975,-101.16,0.7625000000000001,0.9824999999999999,-2.9099999999999993,4,57.477124999999994
42,55,14,0.8,1.0,2.5,3.0,200,0.02,54.9725,1029.6299999999999,-17.0775,3.5,40.0,185.73250000000002,-140.625,1.2225,1.5975,13.247499999999995,1,57.45625
30,42,14,1.0,1.0,2.5,3.0,100,0.015,41.55,784.2650000000001,-23.950000000000003,7.25,55.0,83.035,-101.2075,0.8225,0.9825000000000002,-0.6824999999999997,4,57.37675
30,84,14,0.8,1.0,2.5,3.0,100,0.015,77.7575,740.07,-28.049999999999997,8.5,41.025,151.6225,-117.7825,1.245,0.77,-15.587499999999999,4,57.278125
30,42,14,1.0,1.0,2.0,3.0,100,0.015,41.627500000000005,784.2650000000001,-26.285,7.25,55.0,84.285,-101.2075,0.8325,0.9875,-0.19750000000000023,4,57.194375
30,84,14,1.0,1.5,2.5,4.0,100,0.015,60.6975,740.07,-26.4675,8.25,35.4475,212.89250000000004,-117.225,1.835,0.9650000000000001,-4.557499999999999,4,57.138
30,84,14,0.8,1.5,2.5,3.0,100,0.015,78.75250000000001,740.07,-29.442500000000003,8.5,24.36,316.4675,-120.225,2.6675000000000004,0.9024999999999999,-11.340000000000002,4,57.059749999999994
30,84,14,1.0,1.0,2.0,3.0,100,0.015,60.0475,740.07,-23.475,8.25,52.392500000000005,88.1925,-114.9825,0.74,0.8125,-13.1525,4,56.903875
30,84,14,0.8,1.0,2.5,3.0,100,0.02,78.115,740.07,-21.6425,6.0,45.415,138.95,-119.57999999999998,1.15,0.885,-13.18,3,56.747375
21,42,14,0.8,1.0,2.0,3.0,200,0.015,146.095,784.2650000000001,-33.230000000000004,9.0,50.41499999999999,197.5325,-132.995,1.51,1.5875,32.51500000000001,4,56.623750000000015
30,42,14,1.0,1.0,2.5,4.0,100,0.02,41.230000000000004,784.2650000000001,-19.9,6.25,55.0,68.1475,-101.16,0.6675,0.9450000000000001,-6.035,4,56.619
30,84,14,0.8,1.0,2.0,4.0,100,0.015,77.545,740.07,-28.1325,8.5,41.025,147.20999999999998,-117.62,1.2125,0.7475,-17.1525,4,56.606125
30,42,14,0.8,1.0,2.5,3.0,200,0.02,69.6075,784.2650000000001,-20.61,4.75,54.167500000000004,97.81,-107.04750000000001,0.93,1.2874999999999999,5.92,1,56.48587499999999
42,55,14,0.8,1.0,2.5,4.0,200,0.02,54.8125,1029.6299999999999,-17.1225,3.5,40.0,162.815,-140.625,1.06,1.5724999999999998,8.704999999999998,1,56.45524999999999
30,84,14,1.0,1.0,2.5,4.0,150,0.02,48.665000000000006,740.07,-18.705,5.5,59.0775,92.775,-120.5375,0.745,1.2325,6.1274999999999995,2,56.43875
30,42,14,0.8,1.5,2.5,4.0,100,0.02,68.095,784.2650000000001,-25.085,6.5,39.09,123.37,-109.255,1.1700000000000002,0.8600000000000001,-20.6625,4,56.21275
14,42,14,1.0,1.0,2.5,4.0,100,0.015,125.6525,784.2650000000001,-33.07,11.0,58.75,144.17749999999998,-126.17500000000001,1.165,1.735,32.2625,4,56.128874999999994
42,55,14,1.0,1.0,2.5,3.0,100,0.02,32.839999999999996,1029.6299999999999,-14.52,4.0,40.417500000000004,141.215,-124.3375,1.0525,1.6175,-3.9924999999999997,2,56.066250000000004
42,84,14,0.8,1.5,2.0,3.0,150,0.025,24.4525,740.07,-22.785000000000004,4.25,40.1175,235.76500000000001,-112.105,2.105,1.5999999999999999,33.1425,2,56.033125
30,42,14,1.0,1.5,2.5,4.0,100,0.015,40.08,784.2650000000001,-26.529999999999998,7.0,45.0,123.73750000000001,-100.0975,1.2325,1.0625,-2.6775,4,56.02275
14,84,14,0.8,1.5,2.0,3.0,100,0.025,63.98499999999999,740.07,-16.6625,5.0,35.832499999999996,217.6675,-117.3925,1.91,1.2249999999999999,8.1475,2,55.97812499999999
21,55,14,0.8,1.0,2.5,3.0,100,0.015,50.8325,1029.6299999999999,-29.250000000000004,8.75,47.2475,140.0975,-120.21499999999999,1.1625,0.9275000000000001,-3.9475000000000002,4,55.925375
30,42,14,1.0,1.5,2.0,4.0,200,0.015,42.927499999999995,784.2650000000001,-27.472500000000004,5.5,44.86,150.995,-100.1325,1.5050000000000001,1.4425,14.105000000000002,2,55.8435
42,84,14,0.8,1.5,2.0,4.0,150,0.025,24.69,740.07,-25.259999999999998,4.25,40.1175,230.68999999999997,-112.56500000000001,2.0225,1.605,33.332499999999996,2,55.84025
30,84,14,1.0,1.5,2.5,3.0,100,0.015,60.405,740.07,-24.240000000000002,8.25,35.4475,198.0925,-117.225,1.705,0.905,-8.959999999999999,4,55.75875
42,55,14,1.0,1.5,2.5,3.0,200,0.015,44.6925,1029.6299999999999,-31.9775,5.0,58.332499999999996,198.70749999999998,-131.675,1.525,2.81,65.02499999999999,3,55.74549999999999
30,42,14,1.0,1.0,2.0,3.0,100,0.02,41.2275,784.2650000000001,-21.485,6.25,55.0,71.92750000000001,-101.16,0.71,0.9024999999999999,-6.1325,4,55.520875
21,55,14,1.0,1.5,2.0,3.0,100,0.015,40.6625,1029.6299999999999,-29.8,8.5,41.3625,168.1075,-117.2075,1.4050000000000002,1.0625,2.7075000000000014,4,55.488875
42,55,14,1.0,1.0,2.5,4.0,100,0.02,32.745,1029.6299999999999,-14.292499999999999,4.0,40.417500000000004,123.32,-124.3375,0.9275,1.5975,-6.939999999999998,2,55.381874999999994
30,42,14,0.8,1.5,2.5,3.0,100,0.02,67.95,784.2650000000001,-22.427500000000002,6.5,39.09,119.915,-109.175,1.1400000000000001,0.81,-22.7025,4,55.371125
30,84,14,0.8,1.0,2.0,3.0,100,0.015,77.2025,740.07,-28.1325,8.5,41.025,136.18,-117.62,1.125,0.7050000000000001,-20.6725,4,55.3185
21,55,14,1.0,1.5,2.0,4.0,100,0.015,40.730000000000004,1029.6299999999999,-29.775000000000002,8.5,41.3625,168.56750000000002,-117.2075,1.4,1.0525,2.7150000000000016,4,55.310249999999996
30,42,14,0.8,1.5,2.0,3.0,200,0.02,69.1975,784.2650000000001,-26.6475,4.75,40.832499999999996,183.17,-109.3675,1.7325,1.375,12.625,1,55.23125
30,42,14,0.8,1.5,2.0,4.0,200,0.02,69.1975,784.2650000000001,-26.6475,4.75,40.832499999999996,183.17,-109.3675,1.7325,1.375,12.625,1,55.23125
42,55,14,1.0,1.5,2.0,3.0,200,0.015,44.6575,1029.6299999999999,-33.3925,5.0,58.332499999999996,197.16,-130.8125,1.53,2.79,64.71,3,55.09299999999999
14,84,14,0.8,1.0,2.0,4.0,100,0.025,64.52499999999999,740.07,-19.880000000000003,5.0,48.332499999999996,145.765,-115.5525,1.305,1.0825,6.215,2,55.08725
14,42,14,1.0,1.5,2.5,4.0,100,0.025,100.925,784.2650000000001,-16.255,6.75,37.5,112.225,-127.04249999999999,0.89,0.6625,-35.3325,3,55.009750000000004
30,42,14,1.0,1.0,2.0,4.0,150,0.015,41.89,784.2650000000001,-26.0975,6.25,52.105000000000004,109.4925,-100.985,1.0875,1.1199999999999999,6.252500000000001,3,55.004125
42,55,14,0.8,1.0,2.0,3.0,200,0.015,57.22749999999999,1029.6299999999999,-38.26,5.25,58.927499999999995,187.07500000000002,-140.625,1.3399999999999999,2.705,55.455,3,54.998875
30,42,14,1.0,1.0,2.5,3.0,100,0.02,41.07,784.2650000000001,-17.71,6.25,55.0,62.7775,-101.16,0.6175,0.865,-9.254999999999999,4,54.9855
30,84,14,0.8,1.0,2.0,4.0,100,0.02,77.805,740.07,-21.6875,6.0,45.415,124.44500000000001,-118.39999999999999,1.05,0.8250000000000001,-18.065,3,54.974625
30,42,14,1.0,1.0,2.5,4.0,150,0.015,41.8125,784.2650000000001,-25.9125,6.25,52.105000000000004,107.5925,-100.985,1.0675000000000001,1.1199999999999999,5.81,3,54.96825
14,42,14,1.0,1.5,2.5,3.0,100,0.025,100.83749999999999,784.2650000000001,-14.545,6.75,37.5,110.77,-127.04249999999999,0.8775000000000001,0.6499999999999999,-36.06,3,54.92162499999999
30,84,14,1.0,1.5,2.0,4.0,100,0.015,60.1075,740.07,-26.619999999999997,8.25,35.4475,195.5125,-117.225,1.6925000000000001,0.89,-10.465,4,54.876875
30,42,14,1.0,1.5,2.0,3.0,200,0.015,42.849999999999994,784.2650000000001,-27.472500000000004,5.5,44.86,148.42499999999998,-100.1325,1.48,1.4024999999999999,12.562500000000002,2,54.869875
30,42,14,1.0,1.0,2.0,3.0,200,0.015,42.725,784.2650000000001,-26.552500000000002,5.5,53.89,107.61000000000001,-100.6775,1.07,1.3075,12.0925,2,54.835625
21,84,14,0.8,1.0,2.5,4.0,200,0.015,106.0625,740.07,-38.845,8.25,46.875,260.2975,-139.60250000000002,1.7349999999999999,2.2175,53.559999999999995,3,54.769874999999985
42,55,14,0.8,1.0,2.0,3.0,200,0.02,54.6875,1029.6299999999999,-14.025000000000002,3.5,40.0,171.29500000000002,-140.625,1.125,1.4775,6.43,1,54.761125
30,84,14,1.0,1.0,2.5,3.0,150,0.02,48.5125,740.07,-18.705,5.5,59.0775,88.335,-120.5375,0.71,1.1625,3.1575000000000006,2,54.703625
21,84,14,0.8,1.5,2.0,4.0,200,0.015,106.14500000000001,740.07,-38.79,8.25,33.9275,367.175,-133.47,2.69,2.2624999999999997,68.00000000000001,3,54.55324999999999
30,84,14,1.0,1.5,2.5,4.0,100,0.02,61.3775,740.07,-20.98,5.75,40.0,181.735,-123.41,1.5074999999999998,0.99,-4.824999999999999,3,54.514874999999996
30,42,14,1.0,1.5,2.5,3.0,100,0.015,39.815,784.2650000000001,-24.3925,7.0,45.0,117.4425,-99.99749999999999,1.1724999999999999,0.9900000000000001,-6.0600000000000005,4,54.488875
42,84,14,0.8,1.0,2.0,3.0,100,0.025,23.029999999999998,740.07,-18.267500000000002,3.75,42.5,202.48000000000002,-111.54,1.805,1.515,26.604999999999997,2,54.477875
21,55,14,1.0,1.5,2.5,4.0,100,0.015,40.252500000000005,1029.6299999999999,-28.192500000000003,8.5,41.3625,164.655,-117.4225,1.3975,1.0174999999999998,-0.5700000000000003,4,54.39975
21,42,14,0.8,1.0,2.5,4.0,200,0.02,147.91000000000003,784.2650000000001,-31.262499999999996,7.5,52.61749999999999,186.89749999999998,-126.77000000000001,1.4075,1.6275,39.97,3,54.358625
14,84,14,1.0,1.5,2.5,4.0,200,0.015,178.09250000000003,740.07,-33.129999999999995,9.75,36.59,355.31249999999994,-157.935,1.9200000000000002,1.1875,37.32,4,54.35362500000001
21,55,14,0.8,1.5,2.5,3.0,100,0.015,51.832499999999996,1029.6299999999999,-28.865000000000002,8.75,34.9725,190.23,-122.68,1.5050000000000001,0.9625,-5.290000000000001,4,54.343875
30,84,14,0.8,1.0,2.0,3.0,100,0.02,77.705,740.07,-21.6875,6.0,45.415,119.49000000000001,-118.39999999999999,1.0075,0.8025000000000001,-19.7175,3,54.334375
21,55,14,1.0,1.5,2.5,3.0,100,0.015,40.1075,1029.6299999999999,-28.457500000000003,8.5,41.3625,164.34,-117.4225,1.4000000000000001,1.015,-1.0925000000000002,4,54.2215
30,84,14,1.0,1.0,2.5,4.0,200,0.02,45.97749999999999,740.07,-20.79,4.5,62.2025,96.8575,-120.07750000000001,0.7675000000000001,1.3425,14.7925,1,54.145625
30,42,14,1.0,1.0,2.5,3.0,200,0.015,42.67250000000001,784.2650000000001,-24.229999999999997,5.5,53.89,105.83,-100.7775,1.0525,1.2575,10.5725,2,54.01887500000001
21,55,14,0.8,1.5,2.5,4.0,100,0.015,51.935,1029.6299999999999,-29.37,8.75,34.9725,186.8525,-122.68,1.465,0.9475,-5.882500000000001,4,53.9345
42,55,14,0.8,1.0,2.0,4.0,200,0.02,54.5375,1029.6299999999999,-14.045,3.5,40.0,148.72,-140.625,0.9675,1.4575,2.092500000000001,1,53.886874999999996
14,84,14,0.8,1.5,2.0,4.0,100,0.025,64.25249999999998,740.07,-19.0075,5.0,35.832499999999996,204.7775,-117.6725,1.75,1.1524999999999999,4.1225000000000005,2,53.84074999999999
42,84,14,0.8,1.5,2.5,4.0,200,0.02,63.915,740.07,-26.03,4.75,36.457499999999996,293.7975,-123.30749999999999,2.3674999999999997,1.34,26.225,1,53.788250000000005
14,84,14,0.8,1.0,2.5,3.0,100,0.015,149.26250000000002,740.07,-32.400000000000006,11.0,42.9475,329.47749999999996,-137.30249999999998,2.165,1.4124999999999999,43.855,4,53.68062499999999
42,55,14,0.8,1.0,2.0,3.0,150,0.02,42.182500000000005,1029.6299999999999,-14.094999999999999,4.0,35.0,170.9575,-127.56,1.24,1.215,-12.625,3,53.468875
42,84,14,0.8,1.5,2.5,3.0,200,0.02,63.76,740.07,-23.5375,4.75,36.457499999999996,296.24499999999995,-123.30749999999999,2.395,1.3125,24.842500000000005,1,53.435125
14,55,14,0.8,1.0,2.5,3.0,100,0.015,86.64250000000001,1029.6299999999999,-28.595,9.0,38.445,153.055,-131.515,1.085,0.745,-17.072499999999998,3,53.253125
30,84,14,1.0,1.5,2.0,3.0,100,0.015,59.8875,740.07,-26.619999999999997,8.25,35.4475,182.1775,-117.225,1.57,0.83,-14.305,4,53.237874999999995
14,42,14,1.0,1.0,2.0,4.0,100,0.015,125.06,784.2650000000001,-33.1475,11.0,58.75,134.82,-126.17500000000001,1.0875,1.625,26.89,4,53.231875
30,42,14,1.0,1.5,2.5,4.0,200,0.015,41.1025,784.2650000000001,-26.887499999999996,5.5,44.86,142.7925,-100.23249999999999,1.42,1.345,9.295000000000002,2,53.044
30,84,14,1.0,1.0,2.5,3.0,200,0.02,45.904999999999994,740.07,-20.79,4.5,62.2025,94.41749999999999,-120.07750000000001,0.75,1.295,12.9625,1,52.9945
30,84,14,1.0,1.5,2.5,3.0,100,0.02,61.155,740.07,-18.3625,5.75,40.0,169.485,-123.41,1.405,0.9199999999999999,-9.41,3,52.99337499999999
30,42,14,0.8,1.0,2.5,4.0,100,0.025,60.6075,784.2650000000001,-17.285,4.5,57.8575,67.0775,-114.2675,0.6024999999999999,0.9700000000000001,-6.237500000000001,2,52.906875
14,55,14,0.8,1.0,2.0,3.0,100,0.015,86.8375,1029.6299999999999,-29.755000000000003,9.0,38.445,148.8825,-132.0675,1.0575,0.7375,-18.455,3,52.839625
14,84,14,0.8,1.0,2.5,3.0,100,0.025,64.225,740.07,-12.822500000000002,5.0,48.332499999999996,146.2825,-115.495,1.33,0.945,1.0924999999999994,2,52.808625
30,42,14,1.0,1.5,2.0,4.0,150,0.015,41.8375,784.2650000000001,-26.990000000000002,6.25,43.075,137.8825,-100.44,1.3725,1.13,1.2875000000000005,3,52.754625
14,84,14,0.8,1.0,2.5,4.0,100,0.015,148.7175,740.07,-39.345,11.0,42.9475,330.3775,-137.1825,2.1799999999999997,1.4200000000000002,44.4075,4,52.707875
14,84,14,0.8,1.0,2.0,3.0,150,0.025,49.03,740.07,-18.8975,4.75,46.942499999999995,166.58249999999998,-112.5875,1.555,1.1424999999999998,9.815,2,52.642875
30,42,14,1.0,1.5,2.0,3.0,100,0.02,41.9025,784.2650000000001,-22.9,6.0,43.75,127.06,-99.7775,1.2725,1.095,-1.1224999999999996,3,52.578374999999994
30,42,14,1.0,1.5,2.0,4.0,100,0.02,41.9025,784.2650000000001,-22.9,6.0,43.75,127.06,-99.7775,1.2725,1.095,-1.1224999999999996,3,52.578374999999994
30,42,14,1.0,1.0,2.0,4.0,200,0.02,41.77,784.2650000000001,-21.7875,4.5,55.557500000000005,105.07750000000001,-100.345,1.05,1.39,13.6975,1,52.455625000000005
42,55,14,0.8,1.5,2.5,4.0,100,0.015,46.790000000000006,1029.6299999999999,-39.427499999999995,6.0,53.125,263.25499999999994,-130.735,2.005,2.665,76.8825,3,52.396625
21,84,14,0.8,1.5,2.0,3.0,200,0.015,106.80250000000001,740.07,-36.39,8.25,33.9275,361.245,-134.18,2.6125,2.1475,63.265,3,52.304125
30,42,14,1.0,1.0,2.5,3.0,150,0.015,41.50750000000001,784.2650000000001,-23.7875,6.25,52.105000000000004,96.16,-100.985,0.955,1.0025,0.16249999999999998,3,52.296
42,55,14,0.8,1.0,2.0,4.0,150,0.02,41.95249999999999,1029.6299999999999,-14.145000000000001,4.0,35.0,145.6875,-127.56,1.0825,1.1825,-17.2625,3,52.290125
30,42,14,0.8,1.0,2.0,4.0,100,0.025,60.5575,784.2650000000001,-17.385,4.5,57.8575,65.35,-114.2675,0.5875,0.9450000000000001,-7.275,2,52.275625
30,42,14,1.0,1.5,2.0,3.0,150,0.015,41.76,784.2650000000001,-26.990000000000002,6.25,43.075,135.3125,-100.44,1.3475,1.1099999999999999,0.1850000000000005,3,52.225
14,55,14,0.8,1.0,2.5,3.0,200,0.015,108.37750000000001,1029.6299999999999,-27.9,8.75,32.2225,180.6125,-145.73499999999999,1.0625,0.57,-35.32,3,52.221875000000004
30,42,14,0.8,1.5,2.0,3.0,150,0.02,68.1875,784.2650000000001,-26.865,5.5,37.082499999999996,166.6425,-109.2425,1.5749999999999997,1.1225,-6.7200000000000015,2,52.211625000000005
30,42,14,0.8,1.5,2.0,4.0,150,0.02,68.1875,784.2650000000001,-26.865,5.5,37.082499999999996,166.6425,-109.2425,1.5749999999999997,1.1225,-6.7200000000000015,2,52.211625000000005
30,42,14,0.8,1.0,2.5,3.0,100,0.025,60.505,784.2650000000001,-14.572500000000002,4.5,57.8575,63.667500000000004,-114.2675,0.57,0.92,-8.285,2,52.083375000000004
30,42,14,1.0,1.0,2.0,3.0,150,0.015,41.585,784.2650000000001,-26.1225,6.25,52.105000000000004,98.0625,-100.985,0.9725000000000001,1.0025,0.6025,3,52.009125000000004
14,55,14,0.8,1.5,2.5,3.0,100,0.015,85.92750000000001,1029.6299999999999,-29.1875,9.0,31.8175,234.56,-135.32999999999998,1.6199999999999999,0.765,-18.032500000000002,3,51.964000000000006
42,55,14,1.0,1.0,2.0,3.0,150,0.02,32.2675,1029.6299999999999,-11.7175,3.75,38.75,129.755,-123.475,0.9675,1.4525,-12.147499999999999,2,51.894499999999994
42,55,14,0.8,1.0,2.5,3.0,150,0.02,42.1125,1029.6299999999999,-16.99,4.0,35.0,173.53250000000003,-127.56,1.2425,1.1625,-14.040000000000001,3,51.825625
30,42,14,1.0,1.0,2.0,4.0,150,0.02,41.36,784.2650000000001,-21.9175,5.25,51.807500000000005,96.78750000000001,-100.6625,0.965,1.2174999999999998,0.40249999999999986,2,51.804125
21,42,14,0.8,1.0,2.0,4.0,200,0.02,147.45,784.2650000000001,-31.3725,7.5,52.61749999999999,174.34249999999997,-126.72999999999999,1.31,1.53,33.85,3,51.665125
42,55,14,0.8,1.5,2.0,4.0,100,0.025,26.639999999999997,1029.6299999999999,-12.162500000000001,3.25,29.1675,133.715,-94.625,1.3933333333333333,1.6824999999999999,23.4025,1,51.65937499999999
14,42,14,0.8,1.5,2.0,4.0,100,0.02,163.5475,784.2650000000001,-37.459999999999994,9.75,39.0625,265.9625,-139.16250000000002,1.9125,1.345,16.4975,4,51.63012500000001
14,42,14,0.8,1.5,2.0,4.0,200,0.025,126.2875,784.2650000000001,-13.104999999999999,5.25,23.7125,128.5625,-137.665,0.895,0.675,-63.105000000000004,2,51.538125
14,55,14,0.8,1.0,2.5,4.0,100,0.015,86.1825,1029.6299999999999,-29.4925,9.0,38.445,141.32500000000002,-131.515,1.005,0.6925,-21.65,3,51.49575
42,84,14,0.8,1.5,2.5,3.0,100,0.025,22.93,740.07,-17.130000000000003,3.75,42.5,198.33999999999997,-111.54,1.79,1.3875000000000002,20.110000000000003,2,51.42400000000001
42,84,14,0.8,1.5,2.0,3.0,200,0.02,63.739999999999995,740.07,-23.642500000000002,4.75,36.457499999999996,281.32,-123.30749999999999,2.29,1.24,19.245,1,51.404625
30,42,14,1.0,1.0,2.5,4.0,150,0.02,41.2,784.2650000000001,-19.3175,5.25,51.807500000000005,76.46000000000001,-100.6625,0.76,1.1974999999999998,-3.3775000000000013,2,51.376125
14,84,14,1.0,1.5,2.0,4.0,200,0.015,177.085,740.07,-33.322500000000005,9.75,36.59,327.69,-157.83249999999998,1.7725,1.1025,27.2125,4,51.362125000000006
14,55,14,0.8,1.0,2.0,4.0,100,0.015,86.4025,1029.6299999999999,-29.810000000000002,9.0,38.445,137.7025,-132.0675,0.9775,0.6900000000000001,-22.777499999999996,3,51.34037500000001
30,84,14,1.0,1.5,2.0,4.0,100,0.02,60.957499999999996,740.07,-21.04,5.75,40.0,163.45,-123.41,1.3675,0.8700000000000001,-12.7225,3,51.211125
14,84,14,1.0,1.5,2.0,3.0,200,0.015,176.88,740.07,-30.0275,9.75,36.59,327.7775,-158.4,1.8025,1.0825,25.032500000000002,4,51.187124999999995
30,84,14,1.0,1.0,2.0,4.0,150,0.02,48.247499999999995,740.07,-18.705,5.5,59.0775,79.27,-120.5375,0.6475,1.0175,-2.790000000000001,2,51.142624999999995
14,55,14,0.8,1.0,2.5,4.0,200,0.015,108.0,1029.6299999999999,-28.7825,8.75,32.2225,173.0875,-145.73499999999999,1.0225,0.5425,-38.457499999999996,3,51.131375
30,84,14,1.0,1.0,2.5,4.0,200,0.015,45.47,740.07,-25.4825,7.0,52.2025,103.6525,-115.1825,0.8525,0.92,-3.3449999999999998,3,51.051125000000006
30,42,14,0.8,1.0,2.0,3.0,100,0.025,60.4125,784.2650000000001,-17.385,4.5,57.8575,61.94,-114.1875,0.555,0.8950000000000001,-9.287500000000001,2,51.038125
21,84,14,0.8,1.0,2.0,3.0,200,0.015,104.7775,740.07,-34.4125,8.25,46.875,231.96499999999997,-139.53,1.5799999999999998,2.0675000000000003,42.589999999999996,3,51.01650000000001
42,84,14,0.8,1.0,2.0,4.0,100,0.025,23.115,740.07,-20.71,3.75,42.5,192.0475,-111.9525,1.6749999999999998,1.3849999999999998,21.1825,2,50.990500000000004
14,42,14,0.8,1.5,2.0,3.0,100,0.02,162.2175,784.2650000000001,-36.552499999999995,9.75,39.0625,262.355,-138.3925,1.895,1.3275000000000001,15.052500000000002,4,50.939250000000015
42,84,14,0.8,1.5,2.0,4.0,200,0.02,63.80499999999999,740.07,-26.1175,4.75,36.457499999999996,274.295,-123.30749999999999,2.23,1.2375,18.337500000000002,1,50.908875
42,55,14,0.8,1.0,2.5,4.0,150,0.02,41.900000000000006,1029.6299999999999,-17.0475,4.0,35.0,148.91750000000002,-127.56,1.0925,1.14,-18.282500000000002,3,50.889624999999995
14,55,14,0.8,1.0,2.0,3.0,200,0.015,107.925,1029.6299999999999,-28.785,8.75,32.2225,168.375,-145.73499999999999,0.995,0.535,-39.3825,3,50.869749999999996
14,42,14,0.8,1.5,2.0,3.0,200,0.025,126.14750000000001,784.2650000000001,-12.5175,5.25,23.7125,125.7825,-137.665,0.8725,0.645,-64.64999999999999,2,50.836749999999995
21,55,14,1.0,1.0,2.5,3.0,100,0.015,38.745,1029.6299999999999,-23.95,8.5,48.6375,105.6525,-114.60499999999999,0.9175,0.8074999999999999,-11.91,4,50.78025
14,84,14,0.8,1.5,2.5,3.0,100,0.015,148.7125,740.07,-32.987500000000004,11.0,33.855,402.1125,-140.0025,2.6775,1.365,43.48499999999999,4,50.6495
21,42,14,1.0,1.5,2.0,4.0,150,0.025,98.39999999999999,784.2650000000001,-10.78,6.75,25.9625,74.35249999999999,-129.3325,0.6100000000000001,0.6675,-58.825,3,50.643
21,42,14,1.0,1.5,2.0,4.0,200,0.025,84.41,784.2650000000001,-9.7575,5.25,25.0,70.25,-100.605,0.81,0.7224999999999999,-34.965,3,50.592375
42,55,14,1.0,1.0,2.0,4.0,150,0.02,32.0925,1029.6299999999999,-11.752500000000001,3.75,38.75,110.865,-123.475,0.8350000000000001,1.4075000000000002,-15.867499999999996,2,50.5735
42,84,14,0.8,1.0,2.0,3.0,150,0.025,23.832499999999996,740.07,-21.0225,4.25,40.1175,202.54500000000002,-111.69250000000001,1.805,1.3875,19.92,2,50.570249999999994
30,84,14,1.0,1.0,2.0,3.0,150,0.02,48.1675,740.07,-18.705,5.5,59.0775,77.2725,-120.5375,0.63,0.9924999999999999,-3.932500000000001,2,50.508375
14,84,14,0.8,1.0,2.0,3.0,100,0.015,148.4725,740.07,-35.30500000000001,11.0,42.9475,306.65000000000003,-137.76,2.0225,1.325,35.3875,4,50.450625
30,84,14,0.8,1.5,2.5,4.0,100,0.02,78.35,740.07,-24.0325,6.0,25.9725,297.20000000000005,-124.19,2.4575,0.805,-18.4325,3,50.433875
