Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2023-02-13,9936.014094679695,0.0,9936.014094679695,21288.961456448662,10034.101346778869,-0.9775389814122404
2023-02-14,9936.014094679695,0.0,9936.014094679695,21199.016579594743,10034.101346778869,-0.9775389814122404
2023-02-15,9936.014094679695,0.0,9936.014094679695,21493.755546467015,10034.101346778869,-0.9775389814122404
2023-02-16,9936.014094679695,0.0,9936.014094679695,21269.589071060866,10034.101346778869,-0.9775389814122404
2023-02-17,9936.014094679695,0.0,9936.014094679695,21109.07381417248,10034.101346778869,-0.9775389814122404
2023-02-21,9936.014094679695,0.0,9936.014094679695,20545.88742733244,10034.101346778869,-0.9775389814122404
2023-02-22,9936.014094679695,0.0,9936.014094679695,20605.38968265816,10034.101346778869,-0.9775389814122404
2023-02-23,9936.014094679695,0.0,9936.014094679695,20673.191975799615,10034.101346778869,-0.9775389814122404
2023-02-24,9936.014094679695,0.0,9936.014094679695,20300.965578807813,10034.101346778869,-0.9775389814122404
2023-02-27,9936.014094679695,0.0,9936.014094679695,20468.39788578126,10034.101346778869,-0.9775389814122404
2023-02-28,9936.014094679695,0.0,9936.014094679695,20397.82750574679,10034.101346778869,-0.9775389814122404
2023-03-01,9936.014094679695,0.0,9936.014094679695,20107.239613498215,10034.101346778869,-0.9775389814122404
2023-03-02,9936.014094679695,0.0,9936.014094679695,20190.26532883542,10034.101346778869,-0.9775389814122404
2023-03-03,9936.014094679695,0.0,9936.014094679695,20898.743550368097,10034.101346778869,-0.9775389814122404
2023-03-06,9936.014094679695,0.0,9936.014094679695,21286.193369555647,10034.101346778869,-0.9775389814122404
2023-03-07,9936.014094679695,0.0,9936.014094679695,20977.61819108161,10034.101346778869,-0.9775389814122404
2023-03-08,9936.014094679695,0.0,9936.014094679695,21153.352647302447,10034.101346778869,-0.9775389814122404
2023-03-09,9936.014094679695,0.0,9936.014094679695,20837.858307311697,10034.101346778869,-0.9775389814122404
2023-03-10,9936.014094679695,0.0,9936.014094679695,20548.655514225455,10034.101346778869,-0.9775389814122404
2023-03-13,9936.014094679695,0.0,9936.014094679695,20821.254008816915,10034.101346778869,-0.9775389814122404
2023-03-14,9936.014094679695,0.0,9936.014094679695,21114.607876526858,10034.101346778869,-0.9775389814122404
2023-03-15,9936.014094679695,0.0,9936.014094679695,21169.959057228876,10034.101346778869,-0.9775389814122404
2023-03-16,9936.014094679695,0.0,9936.014094679695,21565.71102566382,10034.101346778869,-0.9775389814122404
2023-03-17,9936.014094679695,0.0,9936.014094679695,21448.09161417472,10034.101346778869,-0.9775389814122404
2023-03-20,9936.014094679695,0.0,9936.014094679695,21780.190252660246,10034.101346778869,-0.9775389814122404
2023-03-21,9936.014094679695,0.0,9936.014094679695,22040.33552338062,10034.101346778869,-0.9775389814122404
2023-03-22,9936.014094679695,0.0,9936.014094679695,21839.69250798596,10034.101346778869,-0.9775389814122404
2023-03-23,9936.014094679695,0.0,9936.014094679695,21991.90350419531,10034.101346778869,-0.9775389814122404
2023-03-24,9936.014094679695,0.0,9936.014094679695,22174.559233364507,10034.101346778869,-0.9775389814122404
2023-03-27,9936.014094679695,0.0,9936.014094679695,21901.960738773043,10034.101346778869,-0.9775389814122404
2023-03-28,9936.014094679695,0.0,9936.014094679695,21814.78394881214,10034.101346778869,-0.9775389814122404
2023-03-29,9936.014094679695,0.0,9936.014094679695,22246.514712561308,10034.101346778869,-0.9775389814122404
2023-03-30,9936.014094679695,0.0,9936.014094679695,22466.530113343764,10034.101346778869,-0.9775389814122404
2023-03-31,9936.014094679695,0.0,9936.014094679695,22818.00113721709,10034.101346778869,-0.9775389814122404
2023-04-03,9936.014094679695,0.0,9936.014094679695,22993.737704869574,10034.101346778869,-0.9775389814122404
2023-04-04,9936.014094679695,0.0,9936.014094679695,22919.016250211407,10034.101346778869,-0.9775389814122404
2023-04-05,9936.014094679695,0.0,9936.014094679695,22660.253967221714,10034.101346778869,-0.9775389814122404
2023-04-06,9936.014094679695,0.0,9936.014094679695,22784.792540227525,10034.101346778869,-0.9775389814122404
2023-04-10,9936.014094679695,0.0,9936.014094679695,22420.866181051464,10034.101346778869,-0.9775389814122404
2023-04-11,9936.014094679695,0.0,9936.014094679695,22250.665787185004,10034.101346778869,-0.9775389814122404
2023-04-12,9936.014094679695,0.0,9936.014094679695,22153.80386024603,10034.101346778869,-0.9775389814122404
2023-04-13,9936.014094679695,0.0,9936.014094679695,22909.329001801685,10034.101346778869,-0.9775389814122404
2023-04-14,9936.014094679695,0.0,9936.014094679695,22860.89909404802,10034.101346778869,-0.9775389814122404
2023-04-17,9936.014094679695,0.0,9936.014094679695,22863.665069509385,10034.101346778869,-0.9775389814122404
2023-04-18,9936.014094679695,0.0,9936.014094679695,23035.25056253818,10034.101346778869,-0.9775389814122404
2023-04-19,9936.014094679695,0.0,9936.014094679695,23195.765819426564,10034.101346778869,-0.9775389814122404
2023-04-20,9936.014094679695,0.0,9936.014094679695,23060.15701028035,10034.101346778869,-0.9775389814122404
2023-04-21,9936.014094679695,0.0,9936.014094679695,22834.607547143518,10034.101346778869,-0.9775389814122404
2023-04-24,9936.014094679695,0.0,9936.014094679695,22877.503392542803,10034.101346778869,-0.9775389814122404
2023-04-25,9936.014094679695,0.0,9936.014094679695,22661.639066384047,10034.101346778869,-0.9775389814122404
2023-04-26,9936.014094679695,0.0,9936.014094679695,22660.253967221714,10034.101346778869,-0.9775389814122404
2023-04-27,9936.014094679695,0.0,9936.014094679695,23303.697982505946,10034.101346778869,-0.9775389814122404
2023-04-28,9936.014094679695,0.0,9936.014094679695,23479.43243872678,10034.101346778869,-0.9775389814122404
2023-05-01,9936.014094679695,0.0,9936.014094679695,23466.979214855695,10034.101346778869,-0.9775389814122404
2023-05-02,9936.014094679695,0.0,9936.014094679695,23321.68526873141,10034.101346778869,-0.9775389814122404
2023-05-03,9936.014094679695,0.0,9936.014094679695,23170.857260252742,10034.101346778869,-0.9775389814122404
2023-05-04,9936.014094679695,0.0,9936.014094679695,22941.154611060567,10034.101346778869,-0.9775389814122404
2023-05-05,9936.014094679695,0.0,9936.014094679695,24017.712377824646,10034.101346778869,-0.9775389814122404
2023-05-08,9936.014094679695,0.0,9936.014094679695,24008.025129414924,10034.101346778869,-0.9775389814122404
2023-05-09,9936.014094679695,0.0,9936.014094679695,23768.637343244674,10034.101346778869,-0.9775389814122404
2023-05-10,9936.014094679695,0.0,9936.014094679695,24016.327278662317,10034.101346778869,-0.9775389814122404
2023-05-11,9936.014094679695,0.0,9936.014094679695,24042.61882556682,10034.101346778869,-0.9775389814122404
2023-05-12,9936.014094679695,0.0,9936.014094679695,23879.337593217067,10034.101346778869,-0.9775389814122404
2023-05-15,9936.014094679695,0.0,9936.014094679695,23810.15020091328,10034.101346778869,-0.9775389814122404
2023-05-16,9936.014094679695,0.0,9936.014094679695,23810.15020091328,10034.101346778869,-0.9775389814122404
2023-05-17,9936.014094679695,0.0,9936.014094679695,23895.94189171185,10034.101346778869,-0.9775389814122404
2023-05-18,9936.014094679695,0.0,9936.014094679695,24222.506467843003,10034.101346778869,-0.9775389814122404
2023-05-19,9936.014094679695,0.0,9936.014094679695,24237.727778607103,10034.101346778869,-0.9775389814122404
2023-05-22,9936.014094679695,0.0,9936.014094679695,24104.8870563539,10034.101346778869,-0.9775389814122404
2023-05-23,9936.014094679695,0.0,9936.014094679695,23739.57770944716,10034.101346778869,-0.9775389814122404
2023-05-24,9936.014094679695,0.0,9936.014094679695,23778.32248022275,10034.101346778869,-0.9775389814122404
2023-05-25,9936.014094679695,0.0,9936.014094679695,23937.454749380453,10034.101346778869,-0.9775389814122404
2023-05-26,9936.014094679695,0.0,9936.014094679695,24275.08745022036,10034.101346778869,-0.9775389814122404
2023-05-30,9936.014094679695,0.0,9936.014094679695,24533.849733210056,10034.101346778869,-0.9775389814122404
2023-05-31,9936.014094679695,0.0,9936.014094679695,24526.930571693345,10034.101346778869,-0.9775389814122404
2023-06-01,9936.014094679695,0.0,9936.014094679695,24919.914453235273,10034.101346778869,-0.9775389814122404
2023-06-02,9936.014094679695,0.0,9936.014094679695,25038.91685245506,10034.101346778869,-0.9775389814122404
2023-06-05,9936.014094679695,0.0,9936.014094679695,24849.344073200802,10034.101346778869,-0.9775389814122404
2023-06-06,9936.014094679695,0.0,9936.014094679695,24798.146078554128,10034.101346778869,-0.9775389814122404
2023-06-07,9936.014094679695,0.0,9936.014094679695,24605.805212406856,10034.101346778869,-0.9775389814122404
2023-06-08,9936.014094679695,0.0,9936.014094679695,24986.3358700777,10034.101346778869,-0.9775389814122404
2023-06-09,9936.014094679695,0.0,9936.014094679695,25040.301951617388,10034.101346778869,-0.9775389814122404
2023-06-12,9936.014094679695,0.0,9936.014094679695,25431.900733996987,10034.101346778869,-0.9775389814122404
2023-06-13,9936.014094679695,0.0,9936.014094679695,25365.48142858621,10034.101346778869,-0.9775389814122404
2023-06-14,9936.014094679695,0.0,9936.014094679695,25454.041206277794,10034.101346778869,-0.9775389814122404
2023-06-15,9936.014094679695,0.0,9936.014094679695,25739.09292474034,10034.101346778869,-0.9775389814122404
2023-06-16,9936.014094679695,0.0,9936.014094679695,25588.264916261676,10034.101346778869,-0.9775389814122404
2023-06-20,9936.014094679695,0.0,9936.014094679695,25600.71814013276,10034.101346778869,-0.9775389814122404
2023-06-21,9936.014094679695,0.0,9936.014094679695,25455.426305440124,10034.101346778869,-0.9775389814122404
2023-06-22,9936.014094679695,0.0,9936.014094679695,25876.08472161724,10034.101346778869,-0.9775389814122404
2023-06-23,9936.014094679695,0.0,9936.014094679695,25831.803777055622,10034.101346778869,-0.9775389814122404
2023-06-26,9936.014094679695,0.0,9936.014094679695,25636.69693544699,10034.101346778869,-0.9775389814122404
2023-06-27,9936.014094679695,0.0,9936.014094679695,26022.761655472208,10034.101346778869,-0.9775389814122404
2023-06-28,9936.014094679695,0.0,9936.014094679695,26187.42798698429,10034.101346778869,-0.9775389814122404
