Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2020-10-06,10000.0,0.0,10000.0,19430.652586002685,10000.0,0.0
2020-10-07,10000.0,0.0,10000.0,19752.457470131827,10000.0,0.0
2020-10-08,10000.0,0.0,10000.0,19575.28813253854,10000.0,0.0
2020-10-09,10000.0,0.0,10000.0,19467.78376313317,10000.0,0.0
2020-10-12,10000.0,0.0,10000.0,20123.063715346256,10000.0,0.0
2020-10-13,10000.0,0.0,10000.0,20154.537193770648,10000.0,0.0
2020-10-14,10000.0,0.0,10000.0,19938.11470478252,10000.0,0.0
2020-10-15,10000.0,0.0,10000.0,19760.94536718923,10000.0,0.0
2020-10-16,10000.0,0.0,10000.0,19536.7418562324,10000.0,0.0
2020-10-19,10000.0,0.0,10000.0,19092.934918388302,10000.0,0.0
2020-10-20,10000.0,0.0,10000.0,19301.93117195033,10000.0,0.0
2020-10-21,10000.0,0.0,10000.0,19131.126408151835,10000.0,0.0
2020-10-22,10000.0,0.0,10000.0,18899.49801076716,10000.0,0.0
2020-10-23,10000.0,0.0,10000.0,19223.778306705004,10000.0,0.0
2020-10-26,10000.0,0.0,10000.0,18588.65508650586,10000.0,0.0
2020-10-27,10000.0,0.0,10000.0,18950.06790857245,10000.0,0.0
2020-10-28,10000.0,0.0,10000.0,17861.234754296154,10000.0,0.0
2020-10-29,10000.0,0.0,10000.0,18422.802495323023,10000.0,0.0
2020-10-30,10000.0,0.0,10000.0,17729.68449089075,10000.0,0.0
2020-11-02,10000.0,0.0,10000.0,17795.813734636933,10000.0,0.0
2020-11-03,10000.0,0.0,10000.0,18416.43657252997,10000.0,0.0
2020-11-04,10000.0,0.0,10000.0,19512.341175689755,10000.0,0.0
2020-11-05,10000.0,0.0,10000.0,20029.70494170439,10000.0,0.0
2020-11-06,10000.0,0.0,10000.0,20598.345480613003,10000.0,0.0
2020-11-09,10000.0,0.0,10000.0,19281.066215849434,10000.0,0.0
2020-11-10,10000.0,0.0,10000.0,18063.512996519043,10000.0,0.0
2020-11-11,10000.0,0.0,10000.0,18980.12628782119,10000.0,0.0
2020-11-12,10000.0,0.0,10000.0,19034.938785156915,10000.0,0.0
2020-11-13,10000.0,0.0,10000.0,18808.96808647834,10000.0,0.0
2020-11-16,10000.0,0.0,10000.0,19117.689036475294,10000.0,0.0
2020-11-17,10000.0,0.0,10000.0,18986.137424071632,10000.0,0.0
2020-11-18,10000.0,0.0,10000.0,18995.332196217732,10000.0,0.0
2020-11-19,10000.0,0.0,10000.0,19011.59976624558,10000.0,0.0
2020-11-20,10000.0,0.0,10000.0,18512.978982067496,10000.0,0.0
2020-11-23,10000.0,0.0,10000.0,18586.88789878412,10000.0,0.0
2020-11-24,10000.0,0.0,10000.0,18329.090284136804,10000.0,0.0
2020-11-25,10000.0,0.0,10000.0,18720.91357399822,10000.0,0.0
2020-11-27,10000.0,0.0,10000.0,18758.398188673054,10000.0,0.0
2020-11-30,10000.0,0.0,10000.0,18956.785919911592,10000.0,0.0
2020-12-01,10000.0,0.0,10000.0,18940.519698882003,10000.0,0.0
2020-12-02,10000.0,0.0,10000.0,19159.06416213448,10000.0,0.0
2020-12-03,10000.0,0.0,10000.0,18949.006246941146,10000.0,0.0
2020-12-04,10000.0,0.0,10000.0,19178.514019059727,10000.0,0.0
2020-12-07,10000.0,0.0,10000.0,19247.117325616342,10000.0,0.0
2020-12-08,10000.0,0.0,10000.0,18883.938664826273,10000.0,0.0
2020-12-09,10000.0,0.0,10000.0,18290.897445375012,10000.0,0.0
2020-12-10,10000.0,0.0,10000.0,18349.600453695093,10000.0,0.0
2020-12-11,10000.0,0.0,10000.0,18407.59658692648,10000.0,0.0
2020-12-14,10000.0,0.0,10000.0,18825.589094050538,10000.0,0.0
2020-12-15,10000.0,0.0,10000.0,18898.791135678468,10000.0,0.0
2020-12-16,10000.0,0.0,10000.0,18731.876882864322,10000.0,0.0
2020-12-17,10000.0,0.0,10000.0,18871.561605782776,10000.0,0.0
2020-12-18,10000.0,0.0,10000.0,18773.605446067857,10000.0,0.0
2020-12-21,10000.0,0.0,10000.0,18858.829760196673,10000.0,0.0
2020-12-22,10000.0,0.0,10000.0,18782.44543167135,10000.0,0.0
2020-12-23,10000.0,0.0,10000.0,18401.937539222123,10000.0,0.0
