Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2025-05-27,13460.727117280141,0.0,13460.727117280141,26389.985857409825,13460.727117280141,0.0
2025-05-28,13460.727117280141,0.0,13460.727117280141,26199.230461286188,13460.727117280141,0.0
2025-05-29,13460.727117280141,0.0,13460.727117280141,26274.84524440109,13460.727117280141,0.0
2025-05-30,13460.727117280141,0.0,13460.727117280141,26371.081287552595,13460.727117280141,0.0
2025-06-02,13460.727117280141,0.0,13460.727117280141,26463.308806690544,13460.727117280141,0.0
2025-06-03,13460.727117280141,0.0,13460.727117280141,26520.592415446015,13460.727117280141,0.0
2025-06-04,13460.727117280141,0.0,13460.727117280141,26572.147313694535,13460.727117280141,0.0
2025-06-05,13460.727117280141,0.0,13460.727117280141,26790.397723200316,13460.727117280141,0.0
2025-06-06,13460.727117280141,0.0,13460.727117280141,26945.064166102886,13460.727117280141,0.0
2025-06-09,13460.727117280141,0.0,13460.727117280141,27080.826039148225,13460.727117280141,0.0
2025-06-10,13460.727117280141,0.0,13460.727117280141,26975.9978043148,13460.727117280141,0.0
2025-06-11,13460.727117280141,0.0,13460.727117280141,27073.378890304895,13460.727117280141,0.0
2025-06-12,13460.727117280141,0.0,13460.727117280141,27431.40144502658,13460.727117280141,0.0
2025-06-13,13460.727117280141,0.0,13460.727117280141,27207.422325013853,13460.727117280141,0.0
2025-06-16,13460.727117280141,0.0,13460.727117280141,27446.86913821104,13460.727117280141,0.0
2025-06-17,13460.727117280141,0.0,13460.727117280141,27383.85681894862,13460.727117280141,0.0
2025-06-18,13460.727117280141,0.0,13460.727117280141,27509.87970931645,13460.727117280141,0.0
2025-06-20,13460.727117280141,0.0,13460.727117280141,27347.19447022976,13460.727117280141,0.0
2025-06-23,13460.727117280141,0.0,13460.727117280141,27839.8338551582,13460.727117280141,0.0
2025-06-24,13460.727117280141,0.0,13460.727117280141,28075.268648027817,13460.727117280141,0.0
2025-06-25,13460.727117280141,0.0,13460.727117280141,28199.001452718472,13460.727117280141,0.0
2025-06-26,13460.727117280141,0.0,13460.727117280141,28495.731874671128,13460.727117280141,0.0
2025-06-27,13460.727117280141,0.0,13460.727117280141,28409.233066040128,13460.727117280141,0.0
